customer_id,customer_name,segment,city,state,region,signup_date,credit_class,autopay_flag,active_flag,consumption_kwh,peak_demand_kw,reading_count,billed_amount,paid_amount,open_amount,past_due_bill_count,collection_rate,risk_score
CUST0000693,Sunrise Labs 693,Unknown,Denver,CO,West,,B,True,True,0.0,0.0,0.0,27025.85,11328.59,15697.26,0,0.41917608511850696,0
CUST0000694,Sunrise Labs 694,Unknown,Denver,CO,West,2023-01-06,B,False,True,0.0,0.0,0.0,9760.740000000002,7114.6900000000005,2646.05,0,0.7289088737124438,5
CUST0000695,Green Properties 695,Commercial,Austin,TX,South,,A,False,True,0.0,0.0,0.0,22047.89,3057.25,18990.64,1,0.1386640626381935,15
CUST0000696,North Retail 696,Commercial,Denver,CO,West,,A,False,True,0.0,0.0,0.0,24474.24,18988.08,5486.16,1,0.7758394131952616,15
CUST0000697,North Schools 697,Unknown,Dallas,TX,South,,D,False,True,10238.0621,19.7635,1463.0,20266.6,0.0,20266.6,1,0.0,30
CUST0000698,Metro Homes 698,Municipal,Austin,TX,South,,B,False,False,741030.923,137.473,1462.0,32897.72,0.0,32897.72,1,0.0,15
CUST0000699,Prime Homes 699,Unknown,Seattle,WA,West,,D,True,True,0.0,0.0,0.0,28069.809999999998,21939.78,6130.029999999999,0,0.7816148381481741,15
CUST0000700,Urban Foods 700,Unknown,Denver,CO,West,,C,False,True,0.0,0.0,0.0,12946.34,0.0,12946.34,1,0.0,30
CUST0000701,Urban Retail 701,Residential,Atlanta,GA,South,,A,False,True,0.0,0.0,0.0,29465.280000000002,0.0,29465.280000000002,1,0.0,15
CUST0000702,Urban Properties 702,Residential,Boston,MA,Northeast,,D,True,True,95201.288,17.0949,1459.0,3297.5,0.0,3297.5,1,0.0,25
CUST0000703,Urban Foods 703,Municipal,Chicago,IL,Midwest,2022-11-12,A,False,False,114245.9451,206.9967,1456.0,8548.619999999999,7447.98,1100.64,0,0.8712493946391348,5
CUST0000704,Sunrise Properties 704,Industrial,Albany,NY,Northeast,,A,True,True,0.0,0.0,0.0,19545.9,3082.11,16463.79,0,0.15768575506883797,0
CUST0000705,Ever Foods 705,Municipal,Seattle,WA,West,,A,True,True,0.0,0.0,0.0,29121.79,11945.91,17175.88,1,0.41020521060003523,10
CUST0000706,North Homes 706,Residential,Austin,TX,South,,C,True,True,0.0,0.0,0.0,20466.08,0.0,20466.08,1,0.0,25
CUST0000707,North Services 707,Municipal,Albany,NY,Northeast,,A,True,True,27669039.18,470.7056,1460.0,15874.31,565.13,15309.18,0,0.035600287508559425,0
CUST0000708,Urban Retail 708,Industrial,Dallas,TX,South,,D,False,True,4759.7019,8.9106,1456.0,25890.559999999998,21050.6,4839.959999999999,1,0.8130608221683888,30
CUST0000709,Green Manufacturing 709,Industrial,Seattle,WA,West,2024-10-04,C,False,True,0.0,0.0,0.0,21010.14,0.0,21010.14,1,0.0,30
CUST0000710,Blue Properties 710,Industrial,Albany,NY,Northeast,,A,True,True,8444.8154,13.8508,1459.0,18665.96,15475.87,3190.0899999999983,1,0.8290958514858063,10
CUST0000711,North Services 711,Municipal,Atlanta,GA,South,,D,False,True,82008.619,14.6057,1460.0,25190.449999999997,25190.449999999997,0.0,0,1.0,20
CUST0000712,North Manufacturing 712,Commercial,Denver,CO,West,,A,True,True,0.0,0.0,0.0,19738.84,9614.4,10124.44,1,0.4870802944853902,10
CUST0000713,Green Labs 713,Residential,Seattle,WA,West,,A,True,True,265762.77019999997,492.6918,1462.0,10968.57,0.0,10968.57,1,0.0,10
CUST0000714,North Services 714,Unknown,Seattle,WA,West,,B,False,False,0.0,0.0,0.0,33904.909999999996,0.0,33904.909999999996,1,0.0,15
CUST0000715,Prime Retail 715,Municipal,Phoenix,AZ,West,,A,True,True,0.0,0.0,0.0,29438.79,6593.38,22845.41,1,0.22396912373096856,10
CUST0000716,Sunrise Services 716,Unknown,Albany,NY,Northeast,,C,False,True,4823.5003,9.2036,1461.0,13659.630000000001,7928.469999999999,5731.16,1,0.5804308022984517,30
CUST0000717,Sunrise Foods 717,Municipal,Denver,CO,West,,D,True,True,0.0,0.0,0.0,27064.87,0.0,27064.87,1,0.0,25
CUST0000718,Ever Schools 718,Commercial,Boston,MA,Northeast,,B,False,True,0.0,0.0,0.0,22423.39,0.0,22423.39,1,0.0,15
CUST0000719,Green Labs 719,Residential,Phoenix,AZ,West,,A,True,True,0.0,0.0,0.0,19215.77,0.0,19215.77,1,0.0,10
CUST0000720,Sunrise Services 720,Industrial,Denver,CO,West,2024-10-05,A,False,False,923152.92,16.7166,1461.0,36255.79,11556.69,24699.1,1,0.3187543286189599,15
CUST0000721,Green Schools 721,Residential,Springfield,IL,Midwest,,C,False,False,0.0,0.0,0.0,21648.550000000003,0.0,21648.550000000003,1,0.0,30
CUST0000722,Blue Properties 722,Unknown,Chicago,IL,Midwest,,D,False,True,0.0,0.0,0.0,26318.019999999997,4000.44,22317.579999999998,1,0.15200383615484753,30
CUST0000723,Urban Services 723,Commercial,Boston,MA,Northeast,,A,False,False,0.0,0.0,0.0,33093.01,19634.52,13458.49,1,0.5933132102519535,15
CUST0000724,Metro Services 724,Industrial,Atlanta,GA,South,,C,True,True,0.0,0.0,0.0,29251.690000000002,0.0,29251.690000000002,1,0.0,25
CUST0000725,Green Retail 725,Residential,Dallas,TX,South,2019-06-21,A,False,True,0.0,0.0,0.0,9622.15,0.0,9622.15,1,0.0,15
CUST0000726,Green Schools 726,Industrial,Seattle,WA,West,2020-03-24,A,False,True,0.0,0.0,0.0,28123.579999999998,0.0,28123.579999999998,1,0.0,15
CUST0000727,Blue Retail 727,Unknown,Albany,NY,Northeast,2023-09-27,A,True,True,0.0,0.0,0.0,33474.39,19740.46,13733.93,1,0.589718289115948,10
CUST0000728,Green Labs 728,Residential,Springfield,IL,Midwest,2023-04-12,A,False,True,0.0,0.0,0.0,41471.43,29161.739999999998,12309.69,1,0.703176620627743,15
CUST0000729,Ever Manufacturing 729,Unknown,Chicago,IL,Midwest,2024-01-26,B,True,True,0.0,0.0,0.0,21174.6,0.0,21174.6,1,0.0,10
CUST0000730,Ever Properties 730,Industrial,Chicago,IL,Midwest,,D,False,True,22786.6209,39.1641,1461.0,26301.600000000002,26301.600000000002,0.0,0,1.0,20
CUST0000731,Urban Schools 731,Commercial,Atlanta,GA,South,2018-08-27,D,True,True,1022849.183,196.756,1460.0,48416.72,24073.25,24343.47,0,0.4972094350877135,15
CUST0000732,Sunrise Properties 732,Commercial,Springfield,IL,Midwest,,B,True,True,0.0,0.0,0.0,4814.99,395.87,4419.12,1,0.08221616244270498,10
CUST0000733,Blue Retail 733,Industrial,Albany,NY,Northeast,,C,True,True,545845.921,105.3987,1463.0,41953.490000000005,23479.43,18474.06,0,0.5596537975744091,15
CUST0000734,Ever Labs 734,Industrial,Atlanta,GA,South,,B,False,True,0.0,0.0,0.0,39918.75,0.0,39918.75,1,0.0,15
CUST0000735,Sunrise Manufacturing 735,Municipal,Atlanta,GA,South,,A,False,True,0.0,0.0,0.0,20138.1,20138.1,0.0,0,1.0,5
CUST0000736,Ever Retail 736,Municipal,Phoenix,AZ,West,2024-01-01,B,False,True,0.0,0.0,0.0,30742.940000000002,8319.44,22423.5,0,0.2706130252994671,5
CUST0000737,Blue Homes 737,Unknown,Springfield,IL,Midwest,2018-10-17,B,True,True,0.0,0.0,0.0,20331.35,14404.67,5926.679999999999,1,0.7084955007906509,10
CUST0000738,Prime Manufacturing 738,Municipal,Seattle,WA,West,,C,True,False,0.0,0.0,0.0,18533.23,8279.66,10253.57,0,0.44674673545841714,15
CUST0000739,North Services 739,Commercial,Denver,CO,West,,A,False,True,0.0,0.0,0.0,31132.86,0.0,31132.86,1,0.0,15
CUST0000740,Blue Retail 740,Industrial,Boston,MA,Northeast,,A,False,True,0.0,0.0,0.0,14682.720000000001,4108.45,10574.27,0,0.27981532032212014,5
CUST0000741,Prime Homes 741,Commercial,Springfield,IL,Midwest,2018-01-09,B,False,True,0.0,0.0,0.0,16629.26,0.0,16629.26,1,0.0,15
CUST0000742,Blue Schools 742,Unknown,Chicago,IL,Midwest,,A,False,False,0.0,0.0,0.0,34133.43,0.0,34133.43,1,0.0,15
CUST0000743,Prime Labs 743,Municipal,Chicago,IL,Midwest,,A,False,True,0.0,0.0,0.0,28095.1,0.0,28095.1,1,0.0,15
CUST0000744,Ever Foods 744,Municipal,Atlanta,GA,South,,A,True,True,0.0,0.0,0.0,45808.68,0.0,45808.68,1,0.0,10
CUST0000745,Ever Properties 745,Industrial,Austin,TX,South,,C,True,True,0.0,0.0,0.0,40839.0,0.0,40839.0,1,0.0,25
CUST0000746,Green Labs 746,Commercial,Seattle,WA,West,,B,False,True,98277.8348,171.5216,1457.0,14667.25,946.53,13720.720000000001,1,0.06453356968756924,15
CUST0000747,Sunrise Labs 747,Municipal,Phoenix,AZ,West,2021-05-12,A,False,True,0.0,0.0,0.0,32601.18,11626.57,20974.61,1,0.35663034282808165,15
CUST0000748,Blue Retail 748,Commercial,Phoenix,AZ,West,,A,True,True,0.0,0.0,0.0,27895.59,0.0,27895.59,1,0.0,10
CUST0000749,Blue Schools 749,Residential,Austin,TX,South,,A,True,True,0.0,0.0,0.0,35025.09,0.0,35025.09,1,0.0,10
CUST0000750,Blue Properties 750,Commercial,Springfield,IL,Midwest,2019-01-28,D,False,False,0.0,0.0,0.0,26155.37,5014.41,21140.96,1,0.19171627088433466,30
CUST0000751,Green Manufacturing 751,Municipal,Denver,CO,West,2022-01-16,A,True,True,0.0,0.0,0.0,23420.699999999997,3791.8,19628.899999999998,1,0.16189951623990745,10
CUST0000752,Green Services 752,Commercial,Dallas,TX,South,,A,False,True,0.0,0.0,0.0,31726.190000000002,5858.33,25867.86,1,0.18465280577340046,15
CUST0000753,Green Retail 753,Unknown,Springfield,IL,Midwest,,C,False,True,32150.414,5.8219,1458.0,13698.29,4792.27,8906.02,1,0.3498443966363685,30
CUST0000754,Prime Manufacturing 754,Industrial,Dallas,TX,South,2018-05-01,C,True,True,0.0,0.0,0.0,41668.44,20834.22,20834.219999999998,1,0.5,25
CUST0000755,North Services 755,Residential,Boston,MA,Northeast,,D,True,True,0.0,0.0,0.0,32341.39,19191.0,13150.39,0,0.5933882248103746,15
CUST0000756,Ever Foods 756,Municipal,Atlanta,GA,South,,B,True,True,0.0,0.0,0.0,23545.879999999997,0.0,23545.879999999997,1,0.0,10
CUST0000757,Urban Manufacturing 757,Industrial,Springfield,IL,Midwest,,C,True,True,0.0,0.0,0.0,23367.31,9315.4,14051.910000000002,1,0.3986509358586846,25
CUST0000758,Ever Homes 758,Commercial,Atlanta,GA,South,2021-11-30,B,False,True,0.0,0.0,0.0,20152.39,13227.17,6925.22,0,0.6563573849057109,5
CUST0000759,Blue Manufacturing 759,Municipal,Denver,CO,West,,D,True,True,0.0,0.0,0.0,4741.62,0.0,4741.62,1,0.0,25
CUST0000760,Blue Properties 760,Residential,Boston,MA,Northeast,,C,False,True,15262.2435,20.9438,2920.0,29868.37,16059.23,13809.14,1,0.5376667692277818,30
CUST0000761,Ever Labs 761,Unknown,Albany,NY,Northeast,,A,True,True,0.0,0.0,0.0,20729.4,15547.050000000001,5182.3499999999985,1,0.75,10
CUST0000762,Ever Foods 762,Industrial,Austin,TX,South,2025-04-01,B,True,True,0.0,0.0,0.0,24523.35,23505.21,1018.1400000000003,0,0.9584828337074666,0
CUST0000763,Blue Foods 763,Commercial,Chicago,IL,Midwest,,A,True,True,0.0,0.0,0.0,38319.509999999995,0.0,38319.509999999995,1,0.0,10
CUST0000764,Prime Properties 764,Municipal,Phoenix,AZ,West,,A,False,True,326586.5975,624.4788,1461.0,25787.019999999997,12855.55,12931.47,0,0.49852794157680885,5
CUST0000765,Sunrise Properties 765,Residential,Albany,NY,Northeast,2021-01-22,C,False,True,0.0,0.0,0.0,21582.850000000002,657.33,20925.52,1,0.03045612604452146,30
CUST0000766,Sunrise Services 766,Residential,Chicago,IL,Midwest,,C,False,True,0.0,0.0,0.0,14531.87,0.0,14531.87,1,0.0,30
CUST0000767,Ever Schools 767,Industrial,Atlanta,GA,South,2019-06-22,A,True,True,0.0,0.0,0.0,29359.58,29359.58,0.0,0,1.0,0
CUST0000768,Prime Schools 768,Commercial,Phoenix,AZ,West,,A,False,True,0.0,0.0,0.0,27178.800000000003,11087.62,16091.18,1,0.407951050083153,15
CUST0000769,Ever Retail 769,Industrial,Chicago,IL,Midwest,,D,False,True,0.0,0.0,0.0,23353.54,2366.95,20986.59,1,0.1013529426373903,30
CUST0000770,Prime Manufacturing 770,Unknown,Albany,NY,Northeast,,B,False,True,0.0,0.0,0.0,19634.75,0.0,19634.75,1,0.0,15
CUST0000771,Blue Manufacturing 771,Municipal,Seattle,WA,West,,B,True,True,0.0,0.0,0.0,26601.079999999998,17471.6,9129.48,1,0.6568004005852394,10
CUST0000772,Blue Retail 772,Unknown,Springfield,IL,Midwest,2019-05-26,A,False,True,0.0,0.0,0.0,25507.120000000003,0.0,25507.120000000003,1,0.0,15
CUST0000773,Urban Foods 773,Unknown,Boston,MA,Northeast,2020-05-14,B,True,True,42854.7939,78.8937,1460.0,20414.760000000002,13488.720000000001,6926.04,1,0.6607337044373777,10
CUST0000774,Blue Schools 774,Industrial,Phoenix,AZ,West,,D,False,True,0.0,0.0,0.0,23217.27,16360.11,6857.16,1,0.7046526141962427,30
CUST0000775,Ever Properties 775,Commercial,Denver,CO,West,,A,False,True,0.0,0.0,0.0,5126.27,1155.36,3970.91,1,0.22538024723629457,15
CUST0000776,North Manufacturing 776,Commercial,Dallas,TX,South,,D,False,True,0.0,0.0,0.0,3197.95,0.0,3197.95,1,0.0,30
CUST0000777,Sunrise Labs 777,Industrial,Chicago,IL,Midwest,2026-01-27,D,False,True,0.0,0.0,0.0,15260.45,0.0,15260.45,1,0.0,30
CUST0000778,Ever Schools 778,Industrial,Phoenix,AZ,West,,A,False,True,0.0,0.0,0.0,16266.82,657.53,15609.29,1,0.040421545206746,15
CUST0000779,Sunrise Homes 779,Municipal,Boston,MA,Northeast,2023-02-06,C,False,True,0.0,0.0,0.0,38281.46,17294.47,20986.989999999998,1,0.45177143191508373,30
CUST0000780,Urban Services 780,Industrial,Austin,TX,South,2019-09-11,B,False,True,0.0,0.0,0.0,19622.3,0.0,19622.3,1,0.0,15
CUST0000781,North Retail 781,Industrial,Chicago,IL,Midwest,,A,False,True,0.0,0.0,0.0,15673.039999999999,0.0,15673.039999999999,1,0.0,15
CUST0000782,Prime Retail 782,Unknown,Boston,MA,Northeast,2018-12-09,A,False,True,0.0,0.0,0.0,23942.63,0.0,23942.63,1,0.0,15
CUST0000783,Prime Schools 783,Commercial,Seattle,WA,West,,A,False,True,0.0,0.0,0.0,37691.01,37691.01,0.0,0,1.0,5
CUST0000784,Prime Labs 784,Commercial,Seattle,WA,West,,A,False,True,0.0,0.0,0.0,22463.940000000002,0.0,22463.940000000002,1,0.0,15
CUST0000785,Blue Services 785,Industrial,Dallas,TX,South,,A,True,False,7800.0176,13.9635,1458.0,9443.88,0.0,9443.88,0,0.0,0
CUST0000786,Metro Homes 786,Industrial,Denver,CO,West,2020-05-09,C,True,True,0.0,0.0,0.0,37681.59,0.0,37681.59,1,0.0,25
CUST0000787,Prime Labs 787,Unknown,Albany,NY,Northeast,,B,False,True,0.0,0.0,0.0,11747.869999999999,760.98,10986.89,1,0.06477599769149642,15
CUST0000788,Metro Labs 788,Unknown,Dallas,TX,South,,D,True,True,0.0,0.0,0.0,19580.03,0.0,19580.03,1,0.0,25
CUST0000789,Prime Services 789,Unknown,Springfield,IL,Midwest,2023-06-11,A,False,True,0.0,0.0,0.0,35244.92,8435.44,26809.48,1,0.23933775420684741,15
CUST0000790,Ever Properties 790,Industrial,Phoenix,AZ,West,2018-04-17,A,True,True,0.0,0.0,0.0,28296.08,22330.559999999998,5965.52,0,0.7891750376730627,0
CUST0000791,Metro Services 791,Municipal,Phoenix,AZ,West,,A,False,True,0.0,0.0,0.0,33097.86,10352.15,22745.71,0,0.31277399807721706,5
CUST0000792,Green Foods 792,Industrial,Boston,MA,Northeast,,A,True,True,0.0,0.0,0.0,24504.75,0.0,24504.75,1,0.0,10
CUST0000793,Prime Manufacturing 793,Commercial,Austin,TX,South,2018-12-17,B,False,True,0.0,0.0,0.0,25064.22,12890.88,12173.34,0,0.5143140301194291,5
CUST0000794,Prime Retail 794,Unknown,Phoenix,AZ,West,,D,True,False,109071.9689,186.9108,4375.0,20219.78,4516.32,15703.46,1,0.22336148068871176,25
CUST0000795,Sunrise Foods 795,Unknown,Dallas,TX,South,2021-02-07,B,True,True,0.0,0.0,0.0,7918.6900000000005,6546.59,1372.1000000000004,0,0.8267263903499189,0
CUST0000796,Green Homes 796,Commercial,Albany,NY,Northeast,,B,False,True,0.0,0.0,0.0,22703.65,0.0,22703.65,1,0.0,15
CUST0000797,Sunrise Properties 797,Residential,Springfield,IL,Midwest,,D,False,True,0.0,0.0,0.0,21731.23,0.0,21731.23,1,0.0,30
CUST0000798,Green Schools 798,Residential,Atlanta,GA,South,2020-02-03,A,False,False,0.0,0.0,0.0,41683.229999999996,0.0,41683.229999999996,1,0.0,15
CUST0000799,Urban Properties 799,Unknown,Dallas,TX,South,2025-12-25,A,False,True,0.0,0.0,0.0,31002.54,9598.2,21404.339999999997,1,0.3095939881054907,15
CUST0000800,Metro Labs 800,Residential,Seattle,WA,West,,B,True,True,0.0,0.0,0.0,32511.510000000002,12375.39,20136.120000000003,1,0.380646423374368,10
